class I
population/area	coverage	average_hit	pc90
Uganda Kampala	100.0%	27491.58	11868.4
average	100.0%	27491.58	11868.4
standard_deviation	0.0%	0.0	0.0

population/area	epitope_hits	percent_individuals	cumulative_coverage
Uganda Kampala	0	0.0	100.0
Uganda Kampala	1	0.0	100.0
Uganda Kampala	2	0.0	100.0
Uganda Kampala	3	0.0	100.0
Uganda Kampala	4	0.0	100.0
Uganda Kampala	5	0.0	100.0
Uganda Kampala	6	0.0	100.0
Uganda Kampala	7	0.0	100.0
Uganda Kampala	8	0.0	100.0
Uganda Kampala	9	0.0	100.0
Uganda Kampala	10	0.0	100.0
Uganda Kampala	11	0.0	100.0
Uganda Kampala	12	0.0	100.0
Uganda Kampala	13	0.0	100.0
Uganda Kampala	14	0.0	100.0
Uganda Kampala	15	0.0	100.0
Uganda Kampala	16	0.0	100.0
Uganda Kampala	17	0.0	100.0
Uganda Kampala	18	0.0	100.0
Uganda Kampala	19	0.0	100.0
Uganda Kampala	20	0.0	100.0
Uganda Kampala	21	0.0	100.0
Uganda Kampala	22	0.0	100.0
Uganda Kampala	23	0.0	100.0
Uganda Kampala	24	0.0	100.0
Uganda Kampala	25	0.0	100.0
Uganda Kampala	26	0.0	100.0
Uganda Kampala	27	0.0	100.0
Uganda Kampala	28	0.0	100.0
Uganda Kampala	29	0.0	100.0
Uganda Kampala	30	0.0	100.0
Uganda Kampala	31	0.0	100.0
Uganda Kampala	32	0.0	100.0
Uganda Kampala	33	0.0	100.0
Uganda Kampala	34	0.0	100.0
Uganda Kampala	35	0.0	100.0
Uganda Kampala	36	0.0	100.0
Uganda Kampala	37	0.0	100.0
Uganda Kampala	38	0.0	100.0
Uganda Kampala	39	0.0	100.0
Uganda Kampala	40	0.0	100.0
Uganda Kampala	41	0.0	100.0
Uganda Kampala	42	0.0	100.0
Uganda Kampala	43	0.0	100.0
Uganda Kampala	44	0.0	100.0
Uganda Kampala	45	0.0	100.0
Uganda Kampala	46	0.0	100.0
Uganda Kampala	47	0.0	100.0
Uganda Kampala	48	0.0	100.0
Uganda Kampala	49	0.0	100.0
Uganda Kampala	50	0.0	100.0
Uganda Kampala	51	0.0	100.0
Uganda Kampala	52	0.0	100.0
Uganda Kampala	53	0.0	100.0
Uganda Kampala	54	0.0	100.0
Uganda Kampala	55	0.0	100.0
Uganda Kampala	56	0.0	100.0
Uganda Kampala	57	0.0	100.0
Uganda Kampala	58	0.0	100.0
Uganda Kampala	59	0.0	100.0
Uganda Kampala	60	0.0	100.0
Uganda Kampala	61	0.0	100.0
Uganda Kampala	62	0.0	100.0
Uganda Kampala	63	0.0	100.0
Uganda Kampala	64	0.0	100.0
Uganda Kampala	65	0.0	100.0
Uganda Kampala	66	0.0	100.0
Uganda Kampala	67	0.0	100.0
Uganda Kampala	68	0.0	100.0
Uganda Kampala	69	0.0	100.0
Uganda Kampala	70	0.0	100.0
Uganda Kampala	71	0.0	100.0
Uganda Kampala	72	0.0	100.0
Uganda Kampala	73	0.0	100.0
Uganda Kampala	74	0.0	100.0
Uganda Kampala	75	0.0	100.0
Uganda Kampala	76	0.0	100.0
Uganda Kampala	77	0.0	100.0
Uganda Kampala	78	0.0	100.0
Uganda Kampala	79	0.0	100.0
Uganda Kampala	80	0.0	100.0
Uganda Kampala	81	0.0	100.0
Uganda Kampala	82	0.0	100.0
Uganda Kampala	83	0.0	100.0
Uganda Kampala	84	0.0	100.0
Uganda Kampala	85	0.0	100.0
Uganda Kampala	86	0.0	100.0
Uganda Kampala	87	0.0	100.0
Uganda Kampala	88	0.0	100.0
Uganda Kampala	89	0.0	100.0
Uganda Kampala	90	0.0	100.0
Uganda Kampala	91	0.0	100.0
Uganda Kampala	92	0.0	100.0
Uganda Kampala	93	0.0	100.0
Uganda Kampala	94	0.0	100.0
Uganda Kampala	95	0.0	100.0
Uganda Kampala	96	0.0	100.0
Uganda Kampala	97	0.0	100.0
Uganda Kampala	98	0.0	100.0
Uganda Kampala	99	0.0	100.0
Uganda Kampala	100	0.0	100.0
Uganda Kampala	101	0.0	100.0
Uganda Kampala	102	0.0	100.0
Uganda Kampala	103	0.0	100.0
Uganda Kampala	104	0.0	100.0
Uganda Kampala	105	0.0	100.0
Uganda Kampala	106	0.0	100.0
Uganda Kampala	107	0.0	100.0
Uganda Kampala	108	0.0	100.0
Uganda Kampala	109	0.0	100.0
Uganda Kampala	110	0.0	100.0
Uganda Kampala	111	0.0	100.0
Uganda Kampala	112	0.0	100.0
Uganda Kampala	113	0.0	100.0
Uganda Kampala	114	0.0	100.0
Uganda Kampala	115	0.0	100.0
Uganda Kampala	116	0.0	100.0
Uganda Kampala	117	0.0	100.0
Uganda Kampala	118	0.0	100.0
Uganda Kampala	119	0.0	100.0
Uganda Kampala	120	0.0	100.0
Uganda Kampala	121	0.0	100.0
Uganda Kampala	122	0.0	100.0
Uganda Kampala	123	0.0	100.0
Uganda Kampala	124	0.0	100.0
Uganda Kampala	125	0.0	100.0
Uganda Kampala	126	0.0	100.0
Uganda Kampala	127	0.0	100.0
Uganda Kampala	128	0.0	100.0
Uganda Kampala	129	0.0	100.0
Uganda Kampala	130	0.0	100.0
Uganda Kampala	131	0.0	100.0
Uganda Kampala	132	0.0	100.0
Uganda Kampala	133	0.0	100.0
Uganda Kampala	134	0.0	100.0
Uganda Kampala	135	0.0	100.0
Uganda Kampala	136	0.0	100.0
Uganda Kampala	137	0.0	100.0
Uganda Kampala	138	0.0	100.0
Uganda Kampala	139	0.0	100.0
Uganda Kampala	140	0.0	100.0
Uganda Kampala	141	0.0	100.0
Uganda Kampala	142	0.0	100.0
Uganda Kampala	143	0.0	100.0
Uganda Kampala	144	0.0	100.0
Uganda Kampala	145	0.0	100.0
Uganda Kampala	146	0.0	100.0
Uganda Kampala	147	0.0	100.0
Uganda Kampala	148	0.0	100.0
Uganda Kampala	149	0.0	100.0
Uganda Kampala	150	0.0	100.0
Uganda Kampala	151	0.0	100.0
Uganda Kampala	152	0.0	100.0
Uganda Kampala	153	0.0	100.0
Uganda Kampala	154	0.0	100.0
Uganda Kampala	155	0.0	100.0
Uganda Kampala	156	0.0	100.0
Uganda Kampala	157	0.0	100.0
Uganda Kampala	158	0.0	100.0
Uganda Kampala	159	0.0	100.0
Uganda Kampala	160	0.0	100.0
Uganda Kampala	161	0.0	100.0
Uganda Kampala	162	0.0	100.0
Uganda Kampala	163	0.0	100.0
Uganda Kampala	164	0.0	100.0
Uganda Kampala	165	0.0	100.0
Uganda Kampala	166	0.0	100.0
Uganda Kampala	167	0.0	100.0
Uganda Kampala	168	0.0	100.0
Uganda Kampala	169	0.0	100.0
Uganda Kampala	170	0.0	100.0
Uganda Kampala	171	0.0	100.0
Uganda Kampala	172	0.0	100.0
Uganda Kampala	173	0.0	100.0
Uganda Kampala	174	0.0	100.0
Uganda Kampala	175	0.0	100.0
Uganda Kampala	176	0.0	100.0
Uganda Kampala	177	0.0	100.0
Uganda Kampala	178	0.0	100.0
Uganda Kampala	179	0.0	100.0
Uganda Kampala	180	0.0	100.0
Uganda Kampala	181	0.0	100.0
Uganda Kampala	182	0.0	100.0
Uganda Kampala	183	0.0	100.0
Uganda Kampala	184	0.0	100.0
Uganda Kampala	185	0.0	100.0
Uganda Kampala	186	0.0	100.0
Uganda Kampala	187	0.0	100.0
Uganda Kampala	188	0.0	100.0
Uganda Kampala	189	0.0	100.0
Uganda Kampala	190	0.0	100.0
Uganda Kampala	191	0.0	100.0
Uganda Kampala	192	0.0	100.0
Uganda Kampala	193	0.0	100.0
Uganda Kampala	194	0.0	100.0
Uganda Kampala	195	0.0	100.0
Uganda Kampala	196	0.0	100.0
Uganda Kampala	197	0.0	100.0
Uganda Kampala	198	0.0	100.0
Uganda Kampala	199	0.0	100.0
Uganda Kampala	200	0.0	100.0
Uganda Kampala	201	0.0	100.0
Uganda Kampala	202	0.0	100.0
Uganda Kampala	203	0.0	100.0
Uganda Kampala	204	0.0	100.0
Uganda Kampala	205	0.0	100.0
Uganda Kampala	206	0.0	100.0
Uganda Kampala	207	0.0	100.0
Uganda Kampala	208	0.0	100.0
Uganda Kampala	209	0.0	100.0
Uganda Kampala	210	0.0	100.0
Uganda Kampala	211	0.0	100.0
Uganda Kampala	212	0.0	100.0
Uganda Kampala	213	0.0	100.0
Uganda Kampala	214	0.0	100.0
Uganda Kampala	215	0.0	100.0
Uganda Kampala	216	0.0	100.0
Uganda Kampala	217	0.0	100.0
Uganda Kampala	218	0.0	100.0
Uganda Kampala	219	0.0	100.0
Uganda Kampala	220	0.0	100.0
Uganda Kampala	221	0.0	100.0
Uganda Kampala	222	0.0	100.0
Uganda Kampala	223	0.0	100.0
Uganda Kampala	224	0.0	100.0
Uganda Kampala	225	0.0	100.0
Uganda Kampala	226	0.0	100.0
Uganda Kampala	227	0.0	100.0
Uganda Kampala	228	0.0	100.0
Uganda Kampala	229	0.0	100.0
Uganda Kampala	230	0.0	100.0
Uganda Kampala	231	0.0	100.0
Uganda Kampala	232	0.0	100.0
Uganda Kampala	233	0.0	100.0
Uganda Kampala	234	0.0	100.0
Uganda Kampala	235	0.0	100.0
Uganda Kampala	236	0.0	100.0
Uganda Kampala	237	0.0	100.0
Uganda Kampala	238	0.0	100.0
Uganda Kampala	239	0.0	100.0
Uganda Kampala	240	0.0	100.0
Uganda Kampala	241	0.0	100.0
Uganda Kampala	242	0.0	100.0
Uganda Kampala	243	0.0	100.0
Uganda Kampala	244	0.0	100.0
Uganda Kampala	245	0.0	100.0
Uganda Kampala	246	0.0	100.0
Uganda Kampala	247	0.0	100.0
Uganda Kampala	248	0.0	100.0
Uganda Kampala	249	0.0	100.0
Uganda Kampala	250	0.0	100.0
Uganda Kampala	251	0.0	100.0
Uganda Kampala	252	0.0	100.0
Uganda Kampala	253	0.0	100.0
Uganda Kampala	254	0.0	100.0
Uganda Kampala	255	0.0	100.0
Uganda Kampala	256	0.0	100.0
Uganda Kampala	257	0.0	100.0
Uganda Kampala	258	0.0	100.0
Uganda Kampala	259	0.0	100.0
Uganda Kampala	260	0.0	100.0
Uganda Kampala	261	0.0	100.0
Uganda Kampala	262	0.0	100.0
Uganda Kampala	263	0.0	100.0
Uganda Kampala	264	0.0	100.0
Uganda Kampala	265	0.0	100.0
Uganda Kampala	266	0.0	100.0
Uganda Kampala	267	0.0	100.0
Uganda Kampala	268	0.0	100.0
Uganda Kampala	269	0.0	100.0
Uganda Kampala	270	0.0	100.0
Uganda Kampala	271	0.0	100.0
Uganda Kampala	272	0.0	100.0
Uganda Kampala	273	0.0	100.0
Uganda Kampala	274	0.0	100.0
Uganda Kampala	275	0.0	100.0
Uganda Kampala	276	0.0	100.0
Uganda Kampala	277	0.0	100.0
Uganda Kampala	278	0.0	100.0
Uganda Kampala	279	0.0	100.0
Uganda Kampala	280	0.0	100.0
Uganda Kampala	281	0.0	100.0
Uganda Kampala	282	0.0	100.0
Uganda Kampala	283	0.0	100.0
Uganda Kampala	284	0.0	100.0
Uganda Kampala	285	0.0	100.0
Uganda Kampala	286	0.0	100.0
Uganda Kampala	287	0.0	100.0
Uganda Kampala	288	0.0	100.0
Uganda Kampala	289	0.0	100.0
Uganda Kampala	290	0.0	100.0
Uganda Kampala	291	0.0	100.0
Uganda Kampala	292	0.0	100.0
Uganda Kampala	293	0.0	100.0
